player_name,player_position,race,example_year,example_team,league_level,player_id
johnny mitchell,TE,nonwhite,1994,new_york_jets,NFL,1303
david thomas,TE,white,2009,new_orleans_saints,NFL,1304
brent celek,TE,white,2008,arizona_cardinals,NFL,1305
jason croom,TE,nonwhite,2018,cincinnati_bengals,NFL,1306
kellen winslow,TE,nonwhite,1981,san_diego_chargers,NFL,1307
john carlson,TE,white,2008,seattle_seahawks,NFL,1308
austin hooper,TE,white,2016,atlanta_falcons,NFL,1309
wesley walls,TE,white,1996,carolina_panthers,NFL,1310
bubba franks,TE,nonwhite,2002,atlanta_falcons,NFL,1311
josh hill,TE,white,2016,carolina_panthers,NFL,1312
alge crumpler,TE,nonwhite,2006,atlanta_falcons,NFL,1313
jay saldi,TE,white,1981,dallas_cowboys,NFL,1314
cedrick lang,TE,white,2018,jacksonville_jaguars,NFL,1315
john phillips,TE,white,2016,atlanta_falcons,NFL,1316
rickey dudley,TE,nonwhite,1997,seattle_seahawks,NFL,1317
delanie walker,TE,nonwhite,2013,tennessee_titans,NFL,1318
john burke,TE,white,1996,jacksonville_jaguars,NFL,1319
jermichael finley,TE,nonwhite,2013,cleveland_browns,NFL,1320
todd heap,TE,white,2003,baltimore_ravens,NFL,1321
mike barber,TE,white,1983,los_angeles_rams,NFL,1322
don warren,TE,white,1982,washington_redskins,NFL,1323
nick vannett,TE,white,2018,seattle_seahawks,NFL,1324
derek fine,TE,white,2008,buffalo_bills,NFL,1325
cole wick,TE,white,2016,detroit_lions,NFL,1326
kellen davis,TE,white,2012,houston_texans,NFL,1327
cj uzomah,TE,white,2018,cincinnati_bengals,NFL,1328
jeff robinson,TE,nonwhite,1996,jacksonville_jaguars,NFL,1329
brent jones,TE,white,1990,los_angeles_rams,NFL,1330
zach ertz,TE,white,2018,philadelphia_eagles,NFL,1331
mason schreck,TE,white,2018,cincinnati_bengals,NFL,1332
eric green,TE,nonwhite,1994,cleveland_browns,NFL,1333
chris cooley,TE,white,2005,seattle_seahawks,NFL,1334
robert royal,TE,nonwhite,2005,buffalo_bills,NFL,1335
dallas goedert,TE,white,2018,philadelphia_eagles,NFL,1336
garrett mills,TE,nonwhite,2009,dallas_cowboys,NFL,1337
mike leach,TE,white,2004,kansas_city_chiefs,NFL,1338
coby fleener,TE,white,2016,carolina_panthers,NFL,1339
jordan franks,TE,white,2018,cincinnati_bengals,NFL,1340
lj smith,TE,nonwhite,2008,arizona_cardinals,NFL,1341
alfred pupunu,TE,white,1994,pittsburgh_steelers,NFL,1342
jack doyle,TE,white,2016,indianapolis_colts,NFL,1343
dante rosario,TE,nonwhite,2010,carolina_panthers,NFL,1344
joe rose,TE,white,1981,san_diego_chargers,NFL,1345
tom santi,TE,white,2008,tennessee_titans,NFL,1346
oj howard,TE,nonwhite,2018,tennessee_titans,NFL,1347
travis beckum,TE,nonwhite,2010,carolina_panthers,NFL,1348
dan ross,TE,white,1981,cincinnati_bengals,NFL,1349
levine toilolo,TE,nonwhite,2016,atlanta_falcons,NFL,1350
eric ebron,TE,nonwhite,2018,indianapolis_colts,NFL,1351
chad lewis,TE,white,2001,st_louis_rams,NFL,1352
anthony fasano,TE,white,2010,tennessee_titans,NFL,1353
marcus pollard,TE,nonwhite,1998,baltimore_ravens,NFL,1354
jake mcgee,TE,white,2018,pittsburgh_steelers,NFL,1355
gabe holmes,TE,nonwhite,2018,arizona_cardinals,NFL,1356
eric sievers,TE,white,1981,cincinnati_bengals,NFL,1357
tyler kroft,TE,white,2015,cincinnati_bengals,NFL,1358
tony gonzalez,TE,nonwhite,2008,kansas_city_chiefs,NFL,1359
fred baxter,TE,nonwhite,1997,detroit_lions,NFL,1360
anthony firkser,TE,white,2018,tennessee_titans,NFL,1361
ben braunecker,TE,white,2016,minnesota_vikings,NFL,1362
david njoku,TE,nonwhite,2018,cleveland_browns,NFL,1363
ross travis,TE,white,2018,baltimore_ravens,NFL,1364
jim price,TE,white,1993,dallas_cowboys,NFL,1365
billy miller,TE,white,2006,houston_texans,NFL,1366
logan thomas,TE,white,2018,buffalo_bills,NFL,1367
doug cosbie,TE,white,1985,dallas_cowboys,NFL,1368
shannon sharpe,TE,nonwhite,1996,jacksonville_jaguars,NFL,1369
joel dreessen,TE,white,2012,baltimore_ravens,NFL,1370
richard rodgers,TE,nonwhite,2016,seattle_seahawks,NFL,1371
tony scheffler,TE,nonwhite,2006,denver_broncos,NFL,1372
derek brown,TE,nonwhite,1996,jacksonville_jaguars,NFL,1373
darrell daniels,TE,nonwhite,2018,seattle_seahawks,NFL,1374
jacob hollister,TE,white,2018,washington_redskins,NFL,1375
daniel coats,TE,nonwhite,2010,cincinnati_bengals,NFL,1376
rico gathers,TE,nonwhite,2018,seattle_seahawks,NFL,1377
martin rucker,TE,nonwhite,2010,houston_texans,NFL,1378
rob awalt,TE,white,1991,buffalo_bills,NFL,1379
pete holohan,TE,white,1984,los_angeles_rams,NFL,1380
will heller,TE,white,2006,seattle_seahawks,NFL,1381
shawn nelson,TE,nonwhite,2010,cincinnati_bengals,NFL,1382
marcedes lewis,TE,nonwhite,2012,jacksonville_jaguars,NFL,1383
david martin,TE,nonwhite,2008,new_york_jets,NFL,1384
dalton schultz,TE,white,2018,dallas_cowboys,NFL,1385
frank wycheck,TE,white,1999,buffalo_bills,NFL,1386
brandon williams,TE,nonwhite,2014,carolina_panthers,NFL,1387
david johnson,TE,nonwhite,2016,cleveland_browns,NFL,1388
roland williams,TE,nonwhite,2000,tampa_bay_buccaneers,NFL,1389
kris wilson,TE,nonwhite,2006,kansas_city_chiefs,NFL,1390
virgil green,TE,nonwhite,2016,denver_broncos,NFL,1391
owen daniels,TE,white,2011,houston_texans,NFL,1392
pete mitchell,TE,white,1996,jacksonville_jaguars,NFL,1393
jerramy stevens,TE,nonwhite,2005,seattle_seahawks,NFL,1394
chase coffman,TE,white,2012,atlanta_falcons,NFL,1395
kendall gammon,TE,white,1994,kansas_city_chiefs,NFL,1396
tyler conklin,TE,white,2018,minnesota_vikings,NFL,1397
alex ellis,TE,white,2018,houston_texans,NFL,1398
daniel graham,TE,nonwhite,2005,indianapolis_colts,NFL,1399
julius thomas,TE,nonwhite,2014,denver_broncos,NFL,1400
jesse james,TE,white,2016,pittsburgh_steelers,NFL,1401
keith cash,TE,nonwhite,1993,kansas_city_chiefs,NFL,1402
henry krieger coble,TE,white,2018,los_angeles_rams,NFL,1403
greg olsen,TE,white,2016,carolina_panthers,NFL,1404
jamie williams,TE,nonwhite,1987,houston_oilers,NFL,1405
evan engram,TE,nonwhite,2018,dallas_cowboys,NFL,1406
rodney holman,TE,nonwhite,1989,cincinnati_bengals,NFL,1407
dustin keller,TE,nonwhite,2008,new_york_jets,NFL,1408
steve jordan,TE,nonwhite,1989,cleveland_browns,NFL,1409
sean ryan,TE,white,2008,kansas_city_chiefs,NFL,1410
jay novacek,TE,white,1991,dallas_cowboys,NFL,1411
zach miller,TE,white,2012,atlanta_falcons,NFL,1412
brandon pettigrew,TE,nonwhite,2010,detroit_lions,NFL,1413
paul butler,TE,white,2018,oakland_raiders,NFL,1414
donald lee,TE,nonwhite,2009,new_york_giants,NFL,1415
jackie harris,TE,nonwhite,1999,dallas_cowboys,NFL,1416
ben patrick,TE,nonwhite,2009,arizona_cardinals,NFL,1417
garrett celek,TE,white,2018,dallas_cowboys,NFL,1418
michael roberts,TE,nonwhite,2018,detroit_lions,NFL,1419
heath miller,TE,white,2012,baltimore_ravens,NFL,1420
eugene amano,OL,nonwhite,2008,tennessee_titans,NFL,1421
cameron fleming,OL,nonwhite,2016,new_york_jets,NFL,1422
marshall newhouse,OL,nonwhite,2016,new_york_giants,NFL,1423
chris clark,OL,nonwhite,2015,houston_texans,NFL,1424
maurice williams,OL,nonwhite,2006,jacksonville_jaguars,NFL,1425
harris barton,OL,white,1987,los_angeles_rams,NFL,1426
eugene monroe,OL,nonwhite,2010,jacksonville_jaguars,NFL,1427
jermon bushrod,OL,nonwhite,2013,new_orleans_saints,NFL,1428
ty nsekhe,OL,nonwhite,2015,tampa_bay_buccaneers,NFL,1429
gosder cherilus,OL,nonwhite,2015,tampa_bay_buccaneers,NFL,1430
adam timmerman,OL,white,2000,st_louis_rams,NFL,1431
marcus mcneill,OL,nonwhite,2006,denver_broncos,NFL,1432
rashad butler,OL,nonwhite,2010,houston_texans,NFL,1433
joe looney,OL,nonwhite,2018,dallas_cowboys,NFL,1434
jeff saturday,OL,white,2008,tennessee_titans,NFL,1435
kevin zeitler,OL,white,2015,cincinnati_bengals,NFL,1436
todd herremans,OL,white,2008,arizona_cardinals,NFL,1437
brandon parker,OL,nonwhite,2018,oakland_raiders,NFL,1438
scott wells,OL,white,2009,houston_texans,NFL,1439
tim irwin,OL,white,1989,cleveland_browns,NFL,1440
bryant mckinnie,OL,nonwhite,2012,baltimore_ravens,NFL,1441
robert gallery,OL,white,2006,kansas_city_chiefs,NFL,1442
wyatt teller,OL,white,2018,buffalo_bills,NFL,1443
jake scott,OL,white,2010,tennessee_titans,NFL,1444
kevin donnalley,OL,white,1992,buffalo_bills,NFL,1445
adam koets,OL,white,2010,carolina_panthers,NFL,1446
mike person,OL,white,2016,kansas_city_chiefs,NFL,1447
frank middleton,OL,nonwhite,2003,oakland_raiders,NFL,1448
alex redmond,OL,white,2018,cincinnati_bengals,NFL,1449
ed white,OL,white,1984,san_diego_chargers,NFL,1450
bruce matthews,OL,white,1999,buffalo_bills,NFL,1451
jordan black,OL,white,2006,kansas_city_chiefs,NFL,1452
carl nicks,OL,nonwhite,2011,new_orleans_saints,NFL,1453
nate newton,OL,nonwhite,1996,dallas_cowboys,NFL,1454
nate solder,OL,white,2018,cleveland_browns,NFL,1455
scott kooistra,OL,white,2005,cincinnati_bengals,NFL,1456
harry swayne,OL,nonwhite,1994,pittsburgh_steelers,NFL,1457
richie incognito,OL,white,2016,buffalo_bills,NFL,1458
travis frederick,OL,white,2018,dallas_cowboys,NFL,1459
john wade,OL,white,1999,jacksonville_jaguars,NFL,1460
duane brown,OL,nonwhite,2016,houston_texans,NFL,1461
rich seubert,OL,white,2010,new_york_giants,NFL,1462
cam robinson,OL,nonwhite,2018,jacksonville_jaguars,NFL,1463
justin blalock,OL,nonwhite,2007,atlanta_falcons,NFL,1464
matt willig,OL,white,1994,new_york_jets,NFL,1465
oniel cousins,OL,nonwhite,2013,cleveland_browns,NFL,1466
chad slade,OL,nonwhite,2018,houston_texans,NFL,1467
david diehl,OL,white,2010,new_york_giants,NFL,1468
ray willis,OL,nonwhite,2006,seattle_seahawks,NFL,1469
zach fulton,OL,nonwhite,2015,houston_texans,NFL,1470
bart oates,OL,white,1991,buffalo_bills,NFL,1471
shaun ohara,OL,white,2010,philadelphia_eagles,NFL,1472
nick hardwick,OL,white,2006,denver_broncos,NFL,1473
kyle devan,OL,white,2010,jacksonville_jaguars,NFL,1474
gary zimmerman,OL,white,1989,cincinnati_bengals,NFL,1475
elijah nkansah,OL,nonwhite,2018,seattle_seahawks,NFL,1476
alex mack,OL,white,2016,atlanta_falcons,NFL,1477
william roberts,OL,nonwhite,1993,dallas_cowboys,NFL,1478
john miller,OL,nonwhite,2018,buffalo_bills,NFL,1479
william beatty,OL,nonwhite,2012,dallas_cowboys,NFL,1480
ryan wendell,OL,white,2012,baltimore_ravens,NFL,1481
mike compton,OL,white,2001,st_louis_rams,NFL,1482
joe barksdale,OL,nonwhite,2016,denver_broncos,NFL,1483
logan mankins,OL,nonwhite,2008,indianapolis_colts,NFL,1484
james daniels,OL,nonwhite,2018,new_york_giants,NFL,1485
chance warmack,OL,nonwhite,2018,tennessee_titans,NFL,1486
bubba paris,OL,nonwhite,1987,minnesota_vikings,NFL,1487
king dunlap,OL,nonwhite,2016,oakland_raiders,NFL,1488
jeremy trueblood,OL,white,2006,new_orleans_saints,NFL,1489
cameron hunt,OL,white,2018,oakland_raiders,NFL,1490
steve wisniewski,OL,white,1990,los_angeles_raiders,NFL,1491
dillon gordon,OL,nonwhite,2016,kansas_city_chiefs,NFL,1492
james lee,OL,nonwhite,2008,new_orleans_saints,NFL,1493
chad clifton,OL,white,2002,arizona_cardinals,NFL,1494
rod taylor,OL,nonwhite,2018,cincinnati_bengals,NFL,1495
cal dixon,OL,white,1993,los_angeles_raiders,NFL,1496
eric winston,OL,white,2011,cincinnati_bengals,NFL,1497
kolton miller,OL,white,2018,oakland_raiders,NFL,1498
broderick thompson,OL,nonwhite,1996,jacksonville_jaguars,NFL,1499
will wolford,OL,white,1989,cleveland_browns,NFL,1500
brian habib,OL,white,1996,jacksonville_jaguars,NFL,1501
lance louis,OL,nonwhite,2015,indianapolis_colts,NFL,1502
chuck thomas,OL,white,1989,cincinnati_bengals,NFL,1503
charlie johnson,OL,nonwhite,2008,tennessee_titans,NFL,1504
will richardson,OL,nonwhite,2018,jacksonville_jaguars,NFL,1505
benji olson,OL,white,1999,jacksonville_jaguars,NFL,1506
todd steussie,OL,white,1998,dallas_cowboys,NFL,1507
lomas brown,OL,nonwhite,1991,detroit_lions,NFL,1508
aaron neary,OL,white,2018,los_angeles_rams,NFL,1509
andre smith,OL,nonwhite,2010,cincinnati_bengals,NFL,1510
john hill,OL,white,1981,new_orleans_saints,NFL,1511
antoine caldwell,OL,nonwhite,2012,jacksonville_jaguars,NFL,1512
russell bodine,OL,white,2018,cincinnati_bengals,NFL,1513
kendall lamm,OL,nonwhite,2018,houston_texans,NFL,1514
chris chester,OL,nonwhite,2016,atlanta_falcons,NFL,1515
corey levin,OL,white,2018,tennessee_titans,NFL,1516
dave dalby,OL,white,1984,washington_redskins,NFL,1517
dbrickashaw ferguson,OL,nonwhite,2015,new_york_jets,NFL,1518
chris terry,OL,nonwhite,2006,kansas_city_chiefs,NFL,1519
dion dawkins,OL,nonwhite,2018,buffalo_bills,NFL,1520
jd walton,OL,white,2014,denver_broncos,NFL,1521
andy mccollum,OL,white,2001,st_louis_rams,NFL,1522
hank fraley,OL,white,2003,philadelphia_eagles,NFL,1523
donald penn,OL,nonwhite,2016,oakland_raiders,NFL,1524
andrew whitworth,OL,white,2018,cincinnati_bengals,NFL,1525
laken tomlinson,OL,nonwhite,2018,los_angeles_chargers,NFL,1526
bj finney,OL,white,2016,buffalo_bills,NFL,1527
brandon linder,OL,white,2018,jacksonville_jaguars,NFL,1528
doug dawson,OL,white,1993,kansas_city_chiefs,NFL,1529
brad hopkins,OL,nonwhite,1999,buffalo_bills,NFL,1530
chris hinton,OL,nonwhite,1990,atlanta_falcons,NFL,1531
larry allen,OL,nonwhite,1996,dallas_cowboys,NFL,1532
keith sims,OL,nonwhite,1991,buffalo_bills,NFL,1533
joseph cheek,OL,white,2018,cincinnati_bengals,NFL,1534
jared veldheer,OL,white,2018,denver_broncos,NFL,1535
zane beadles,OL,white,2011,denver_broncos,NFL,1536
olin kreutz,OL,white,2011,houston_texans,NFL,1537
jake campos,OL,white,2018,dallas_cowboys,NFL,1538
martinas rankin,OL,nonwhite,2018,houston_texans,NFL,1539
matt light,OL,white,2001,indianapolis_colts,NFL,1540
leonard wester,OL,white,2016,tampa_bay_buccaneers,NFL,1541
james carpenter,OL,nonwhite,2015,new_york_jets,NFL,1542
guy morriss,OL,white,1980,philadelphia_eagles,NFL,1543
randall mcdaniel,OL,nonwhite,1989,minnesota_vikings,NFL,1544
tom rafferty,OL,white,1988,philadelphia_eagles,NFL,1545
zach sterup,OL,white,2018,carolina_panthers,NFL,1546
erik magnuson,OL,white,2018,dallas_cowboys,NFL,1547
nate livings,OL,nonwhite,2011,cincinnati_bengals,NFL,1548
bruce davis,OL,nonwhite,1984,washington_redskins,NFL,1549
justin murray,OL,nonwhite,2018,denver_broncos,NFL,1550
forrest lamp,OL,white,2018,los_angeles_chargers,NFL,1551
dave widell,OL,white,1994,kansas_city_chiefs,NFL,1552
eric wood,OL,white,2016,buffalo_bills,NFL,1553
damien woody,OL,nonwhite,2001,new_york_jets,NFL,1554
shawn murphy,OL,white,2008,new_york_jets,NFL,1555
will hernandez,OL,nonwhite,2018,cleveland_browns,NFL,1556
ephraim salaam,OL,nonwhite,1998,atlanta_falcons,NFL,1557
tj lang,OL,white,2016,atlanta_falcons,NFL,1558
max montoya,OL,white,1993,los_angeles_raiders,NFL,1559
justin pugh,OL,white,2016,philadelphia_eagles,NFL,1560
taylor hearn,OL,white,2018,buffalo_bills,NFL,1561
jake grove,OL,white,2006,kansas_city_chiefs,NFL,1562
mike flanagan,OL,nonwhite,2002,atlanta_falcons,NFL,1563
jon stinchcomb,OL,white,2006,jacksonville_jaguars,NFL,1564
mike goff,OL,white,2005,kansas_city_chiefs,NFL,1565
robert jenkins,OL,nonwhite,1994,los_angeles_raiders,NFL,1566
anthony castonzo,OL,white,2015,indianapolis_colts,NFL,1567
mickey marvin,OL,white,1984,washington_redskins,NFL,1568
brandon shell,OL,nonwhite,2018,new_york_jets,NFL,1569
mario henderson,OL,nonwhite,2008,oakland_raiders,NFL,1570
john wetzel,OL,white,2016,arizona_cardinals,NFL,1571
michael ola,OL,nonwhite,2018,atlanta_falcons,NFL,1572
roy foster,OL,nonwhite,1985,miami_dolphins,NFL,1573
tyrell crosby,OL,nonwhite,2018,cleveland_browns,NFL,1574
stephen neal,OL,nonwhite,2009,indianapolis_colts,NFL,1575
floyd womack,OL,nonwhite,2004,seattle_seahawks,NFL,1576
austin corbett,OL,white,2018,cleveland_browns,NFL,1577
jordan mills,OL,nonwhite,2016,buffalo_bills,NFL,1578
bob whitfield,OL,nonwhite,1998,atlanta_falcons,NFL,1579
luke joeckel,OL,white,2013,jacksonville_jaguars,NFL,1580
lane taylor,OL,white,2016,atlanta_falcons,NFL,1581
george hegamin,OL,nonwhite,1994,dallas_cowboys,NFL,1582
greg senat,OL,nonwhite,2018,los_angeles_rams,NFL,1583
todd mcclure,OL,white,2007,atlanta_falcons,NFL,1584
donald stephenson,OL,nonwhite,2016,kansas_city_chiefs,NFL,1585
dan feeney,OL,white,2018,los_angeles_rams,NFL,1586
jonathan scott,OL,nonwhite,2010,oakland_raiders,NFL,1587
max unger,OL,white,2018,atlanta_falcons,NFL,1588
ben coleman,OL,nonwhite,1996,jacksonville_jaguars,NFL,1589
connor williams,OL,white,2018,cincinnati_bengals,NFL,1590
ron stone,OL,nonwhite,1994,dallas_cowboys,NFL,1591
senio kelemete,OL,nonwhite,2016,carolina_panthers,NFL,1592
mike webster,OL,white,1985,pittsburgh_steelers,NFL,1593
brendan mahon,OL,white,2018,carolina_panthers,NFL,1594
jeff backus,OL,white,2010,detroit_lions,NFL,1595
austin blythe,OL,white,2018,los_angeles_rams,NFL,1596
andy frederick,OL,white,1984,washington_redskins,NFL,1597
mike munchak,OL,white,1992,buffalo_bills,NFL,1598
brian williams,OL,white,1993,buffalo_bills,NFL,1599
robert turner,OL,white,2013,tennessee_titans,NFL,1600
tom condon,OL,white,1983,seattle_seahawks,NFL,1601
marcus henry,OL,white,2018,seattle_seahawks,NFL,1602
tyler larsen,OL,white,2016,carolina_panthers,NFL,1603
chris hubbard,OL,nonwhite,2016,pittsburgh_steelers,NFL,1604
evan smith,OL,white,2013,green_bay_packers,NFL,1605
trent williams,OL,nonwhite,2016,washington_redskins,NFL,1606
jon toth,OL,white,2018,new_york_jets,NFL,1607
aq shipley,OL,nonwhite,2013,baltimore_ravens,NFL,1608
john jerry,OL,nonwhite,2016,cincinnati_bengals,NFL,1609
jumbo elliott,OL,white,1991,buffalo_bills,NFL,1610
jim ritcher,OL,white,1990,buffalo_bills,NFL,1611
adam snyder,OL,white,2013,seattle_seahawks,NFL,1612
cordy glenn,OL,nonwhite,2018,cincinnati_bengals,NFL,1613
bobby massie,OL,nonwhite,2018,los_angeles_rams,NFL,1614
jackie slater,OL,nonwhite,1985,los_angeles_rams,NFL,1615
vernon carey,OL,nonwhite,2010,new_york_jets,NFL,1616
andrew wylie,OL,white,2018,green_bay_packers,NFL,1617
braden smith,OL,white,2018,houston_texans,NFL,1618
steve kenney,OL,white,1980,philadelphia_eagles,NFL,1619
pat donovan,OL,white,1980,philadelphia_eagles,NFL,1620
adam lingner,OL,white,1993,buffalo_bills,NFL,1621
sam young,OL,white,2018,buffalo_bills,NFL,1622
jamil demby,OL,white,2018,los_angeles_rams,NFL,1623
brett romberg,OL,white,2006,kansas_city_chiefs,NFL,1624
gerald perry,OL,nonwhite,1993,los_angeles_raiders,NFL,1625
wesley johnson,OL,white,2016,new_york_jets,NFL,1626
cole boozer,OL,white,2018,tampa_bay_buccaneers,NFL,1627
mason cole,OL,white,2018,arizona_cardinals,NFL,1628
justin britt,OL,white,2014,seattle_seahawks,NFL,1629
barry sims,OL,white,2003,oakland_raiders,NFL,1630
jammal brown,OL,nonwhite,2006,atlanta_falcons,NFL,1631
ryan diem,OL,white,2006,jacksonville_jaguars,NFL,1632
austin howard,OL,nonwhite,2016,houston_texans,NFL,1633
alan faneca,OL,white,2005,new_york_jets,NFL,1634
fernando velasco,OL,nonwhite,2013,baltimore_ravens,NFL,1635
bradley sowell,OL,white,2018,seattle_seahawks,NFL,1636
cody wallace,OL,white,2013,pittsburgh_steelers,NFL,1637
billy shields,OL,white,1981,cincinnati_bengals,NFL,1638
doug wilkerson,OL,nonwhite,1984,san_diego_chargers,NFL,1639
tyson clabo,OL,white,2007,atlanta_falcons,NFL,1640
corey linsley,OL,white,2016,seattle_seahawks,NFL,1641
pat harlow,OL,white,1997,seattle_seahawks,NFL,1642
conor mcdermott,OL,white,2018,buffalo_bills,NFL,1643
willie anderson,OL,nonwhite,2005,cincinnati_bengals,NFL,1644
greg robinson,OL,nonwhite,2016,los_angeles_rams,NFL,1645
erik pears,OL,white,2006,buffalo_bills,NFL,1646
jared gaither,OL,nonwhite,2011,baltimore_ravens,NFL,1647
john greco,OL,white,2018,cleveland_browns,NFL,1648
denver kirkland,OL,nonwhite,2016,denver_broncos,NFL,1649
george bussey,OL,nonwhite,2009,indianapolis_colts,NFL,1650
randy rasmussen,OL,white,1987,minnesota_vikings,NFL,1651
zack martin,OL,white,2018,philadelphia_eagles,NFL,1652
jeremy zuttah,OL,nonwhite,2016,baltimore_ravens,NFL,1653
joseph noteboom,OL,nonwhite,2018,los_angeles_rams,NFL,1654
quinn ojinnaka,OL,nonwhite,2007,atlanta_falcons,NFL,1655
tony boselli,OL,white,1996,jacksonville_jaguars,NFL,1656
demar dotson,OL,nonwhite,2018,tampa_bay_buccaneers,NFL,1657
reggie wells,OL,nonwhite,2012,arizona_cardinals,NFL,1658
brian winters,OL,white,2015,new_york_jets,NFL,1659
steve wallace,OL,nonwhite,1994,dallas_cowboys,NFL,1660
jamar nesbit,OL,nonwhite,2006,atlanta_falcons,NFL,1661
ereck flowers,OL,nonwhite,2016,dallas_cowboys,NFL,1662
frank winters,OL,white,1994,new_england_patriots,NFL,1663
john davis,OL,white,1991,buffalo_bills,NFL,1664
steve vallos,OL,white,2011,cincinnati_bengals,NFL,1665
joey hunt,OL,white,2018,seattle_seahawks,NFL,1666
geoff schwartz,OL,white,2013,kansas_city_chiefs,NFL,1667
cedric ogbuehi,OL,nonwhite,2018,cincinnati_bengals,NFL,1668
cody whitehair,OL,white,2016,green_bay_packers,NFL,1669
reggie mckenzie,OL,nonwhite,1983,seattle_seahawks,NFL,1670
denzelle good,OL,nonwhite,2018,oakland_raiders,NFL,1671
chris gray,OL,white,2004,seattle_seahawks,NFL,1672
don maggs,OL,white,1992,buffalo_bills,NFL,1673
sam adams,OL,nonwhite,1981,new_orleans_saints,NFL,1674
ronnie stanley,OL,nonwhite,2016,baltimore_ravens,NFL,1675
laadrian waddle,OL,nonwhite,2015,new_york_jets,NFL,1676
sam baker,OL,white,2012,atlanta_falcons,NFL,1677
quenton nelson,OL,white,2018,houston_texans,NFL,1678
wes schweitzer,OL,white,2018,atlanta_falcons,NFL,1679
christian westerman,OL,white,2018,cincinnati_bengals,NFL,1680
kurt petersen,OL,white,1985,los_angeles_rams,NFL,1681
byron bell,OL,nonwhite,2018,atlanta_falcons,NFL,1682
woody peoples,OL,nonwhite,1980,philadelphia_eagles,NFL,1683
walter jones,OL,nonwhite,2005,seattle_seahawks,NFL,1684
corey robinson,OL,nonwhite,2016,detroit_lions,NFL,1685
kirk chambers,OL,white,2008,buffalo_bills,NFL,1686
marshal yanda,OL,white,2012,baltimore_ravens,NFL,1687
orlando brown,OL,nonwhite,2018,baltimore_ravens,NFL,1688
ryan cook,OL,white,2012,cleveland_browns,NFL,1689
josh andrews,OL,nonwhite,2018,philadelphia_eagles,NFL,1690
matt birk,OL,white,2012,baltimore_ravens,NFL,1691
