player_name,player_position,race,example_year,example_team,league_level,player_id
tyson alualu,DL,nonwhite,2012,jacksonville_jaguars,NFL,2150
chris clemons,DL,nonwhite,2012,atlanta_falcons,NFL,2151
anthony chickillo,DL,white,2016,buffalo_bills,NFL,2152
bennie logan,DL,nonwhite,2016,philadelphia_eagles,NFL,2153
freddie bishop,DL,nonwhite,2016,new_york_jets,NFL,2154
dominique easley,DL,nonwhite,2015,indianapolis_colts,NFL,2155
chris canty,DL,nonwhite,2010,baltimore_ravens,NFL,2156
james looney,DL,nonwhite,2018,oakland_raiders,NFL,2157
justin bannan,DL,white,2010,baltimore_ravens,NFL,2158
jonathan woodard,DL,nonwhite,2018,atlanta_falcons,NFL,2159
robert quinn,DL,nonwhite,2018,atlanta_falcons,NFL,2160
jason jones,DL,nonwhite,2016,pittsburgh_steelers,NFL,2161
duke ejiofor,DL,nonwhite,2018,houston_texans,NFL,2162
gabe wright,DL,nonwhite,2016,cleveland_browns,NFL,2163
kawann short,DL,nonwhite,2016,carolina_panthers,NFL,2164
curtis cothran,DL,nonwhite,2018,tennessee_titans,NFL,2165
sharif finch,DL,nonwhite,2018,tennessee_titans,NFL,2166
sebastian joseph,DL,nonwhite,2018,los_angeles_rams,NFL,2167
shaun cody,DL,white,2011,houston_texans,NFL,2168
tyrunn walker,DL,nonwhite,2016,detroit_lions,NFL,2169
quentin moses,DL,nonwhite,2010,tennessee_titans,NFL,2170
jason taylor,DL,nonwhite,2010,new_york_jets,NFL,2171
willie henry,DL,nonwhite,2018,baltimore_ravens,NFL,2172
ryan glasgow,DL,white,2018,cincinnati_bengals,NFL,2173
john henderson,DL,nonwhite,2010,oakland_raiders,NFL,2174
mike devito,DL,white,2015,houston_texans,NFL,2175
eddie goldman,DL,nonwhite,2018,philadelphia_eagles,NFL,2176
benson mayowa,DL,nonwhite,2018,arizona_cardinals,NFL,2177
albert haynesworth,DL,nonwhite,2010,washington_redskins,NFL,2178
robert nkemdiche,DL,nonwhite,2016,arizona_cardinals,NFL,2179
jay bromley,DL,nonwhite,2016,washington_redskins,NFL,2180
sheldon day,DL,nonwhite,2016,jacksonville_jaguars,NFL,2181
derrick burgess,DL,nonwhite,2010,philadelphia_eagles,NFL,2182
jason hatcher,DL,white,2013,dallas_cowboys,NFL,2183
solomon thomas,DL,nonwhite,2018,los_angeles_chargers,NFL,2184
luis castillo,DL,white,2011,baltimore_ravens,NFL,2185
destiny vaeao,DL,white,2018,philadelphia_eagles,NFL,2186
tony brown,DL,nonwhite,2010,tennessee_titans,NFL,2187
vaughn martin,DL,nonwhite,2012,pittsburgh_steelers,NFL,2188
stephon tuitt,DL,nonwhite,2016,cincinnati_bengals,NFL,2189
travis laboy,DL,white,2011,baltimore_ravens,NFL,2190
jabaal sheard,DL,nonwhite,2014,cleveland_browns,NFL,2191
lamarr woodley,DL,nonwhite,2010,oakland_raiders,NFL,2192
ezekiel ansah,DL,nonwhite,2018,detroit_lions,NFL,2193
grover stewart,DL,nonwhite,2018,houston_texans,NFL,2194
johnathan hankins,DL,nonwhite,2016,new_york_giants,NFL,2195
john jenkins,DL,nonwhite,2014,carolina_panthers,NFL,2196
wes horton,DL,nonwhite,2016,carolina_panthers,NFL,2197
abry jones,DL,nonwhite,2018,jacksonville_jaguars,NFL,2198
jordan williams,DL,nonwhite,2018,cleveland_browns,NFL,2199
derrick shelby,DL,nonwhite,2015,houston_texans,NFL,2200
kareem martin,DL,nonwhite,2018,arizona_cardinals,NFL,2201
keion adams,DL,nonwhite,2018,tennessee_titans,NFL,2202
antwan odom,DL,nonwhite,2010,cincinnati_bengals,NFL,2203
dj jones,DL,nonwhite,2018,indianapolis_colts,NFL,2204
ray edwards,DL,nonwhite,2010,atlanta_falcons,NFL,2205
kenny iwebema,DL,nonwhite,2010,denver_broncos,NFL,2206
robert mathis,DL,nonwhite,2013,kansas_city_chiefs,NFL,2207
sheldon richardson,DL,nonwhite,2018,new_york_jets,NFL,2208
dwight freeney,DL,nonwhite,2016,atlanta_falcons,NFL,2209
christian ringo,DL,nonwhite,2018,cincinnati_bengals,NFL,2210
tanzel smart,DL,nonwhite,2018,los_angeles_rams,NFL,2211
ashawn robinson,DL,nonwhite,2018,arizona_cardinals,NFL,2212
corey williams,DL,nonwhite,2010,detroit_lions,NFL,2213
ryan pickett,DL,nonwhite,2013,cleveland_browns,NFL,2214
deon simon,DL,nonwhite,2016,new_york_jets,NFL,2215
kyle love,DL,nonwhite,2018,carolina_panthers,NFL,2216
lavon hooks,DL,nonwhite,2018,pittsburgh_steelers,NFL,2217
eugene sims,DL,nonwhite,2013,houston_texans,NFL,2218
javon hargrave,DL,nonwhite,2016,pittsburgh_steelers,NFL,2219
tyeler davison,DL,nonwhite,2016,atlanta_falcons,NFL,2220
brandon graham,DL,nonwhite,2016,philadelphia_eagles,NFL,2221
tommy kelly,DL,nonwhite,2013,cincinnati_bengals,NFL,2222
chandler jones,DL,nonwhite,2015,arizona_cardinals,NFL,2223
phillip daniels,DL,nonwhite,2010,washington_redskins,NFL,2224
cullen jenkins,DL,nonwhite,2013,dallas_cowboys,NFL,2225
jay ratliff,DL,nonwhite,2012,cleveland_browns,NFL,2226
chris jones,DL,nonwhite,2018,kansas_city_chiefs,NFL,2227
henry anderson,DL,white,2018,new_york_jets,NFL,2228
alex armah,DL,nonwhite,2018,carolina_panthers,NFL,2229
beau allen,DL,white,2018,jacksonville_jaguars,NFL,2230
arthur moats,DL,nonwhite,2016,cincinnati_bengals,NFL,2231
jamaal anderson,DL,nonwhite,2011,cincinnati_bengals,NFL,2232
frank okam,DL,nonwhite,2010,houston_texans,NFL,2233
robert thomas,DL,nonwhite,2016,washington_redskins,NFL,2234
marquis haynes,DL,nonwhite,2018,carolina_panthers,NFL,2235
gerald mccoy,DL,nonwhite,2018,tampa_bay_buccaneers,NFL,2236
kevin vickerson,DL,nonwhite,2012,baltimore_ravens,NFL,2237
kelly gregg,DL,white,2011,kansas_city_chiefs,NFL,2238
erik walden,DL,nonwhite,2016,indianapolis_colts,NFL,2239
darius philon,DL,nonwhite,2018,los_angeles_rams,NFL,2240
trent murphy,DL,white,2016,washington_redskins,NFL,2241
brooks reed,DL,white,2016,atlanta_falcons,NFL,2242
lawrence thomas,DL,nonwhite,2016,cincinnati_bengals,NFL,2243
pj hall,DL,nonwhite,2018,oakland_raiders,NFL,2244
randy starks,DL,nonwhite,2014,miami_dolphins,NFL,2245
jarvis jenkins,DL,nonwhite,2013,kansas_city_chiefs,NFL,2246
bj raji,DL,nonwhite,2015,arizona_cardinals,NFL,2247
richard seymour,DL,nonwhite,2010,oakland_raiders,NFL,2248
josh mauro,DL,white,2018,arizona_cardinals,NFL,2249
mario williams,DL,nonwhite,2011,houston_texans,NFL,2250
stephen bowen,DL,nonwhite,2012,washington_redskins,NFL,2251
ade aruna,DL,nonwhite,2018,jacksonville_jaguars,NFL,2252
markus golden,DL,nonwhite,2018,arizona_cardinals,NFL,2253
tarell basham,DL,nonwhite,2018,baltimore_ravens,NFL,2254
dave tollefson,DL,white,2010,washington_redskins,NFL,2255
kentavius street,DL,nonwhite,2018,san_francisco_49ers,NFL,2256
shelby harris,DL,nonwhite,2018,denver_broncos,NFL,2257
justin lawler,DL,white,2018,los_angeles_rams,NFL,2258
james crawford,DL,nonwhite,2018,miami_dolphins,NFL,2259
datone jones,DL,nonwhite,2016,seattle_seahawks,NFL,2260
justin tuck,DL,nonwhite,2010,washington_redskins,NFL,2261
carlos watkins,DL,nonwhite,2018,houston_texans,NFL,2262
brett keisel,DL,white,2010,oakland_raiders,NFL,2263
avery moss,DL,nonwhite,2018,new_york_giants,NFL,2264
mike daniels,DL,nonwhite,2018,atlanta_falcons,NFL,2265
johnny jolly,DL,nonwhite,2013,cleveland_browns,NFL,2266
tank johnson,DL,nonwhite,2010,cincinnati_bengals,NFL,2267
arik armstead,DL,nonwhite,2018,dallas_cowboys,NFL,2268
rob jackson,DL,nonwhite,2012,washington_redskins,NFL,2269
kony ealy,DL,nonwhite,2016,carolina_panthers,NFL,2270
matt dickerson,DL,white,2018,tennessee_titans,NFL,2271
isaac sopoaga,DL,nonwhite,2012,san_francisco_49ers,NFL,2272
shaun phillips,DL,nonwhite,2011,baltimore_ravens,NFL,2273
fili moala,DL,nonwhite,2010,jacksonville_jaguars,NFL,2274
casey hampton,DL,nonwhite,2010,cincinnati_bengals,NFL,2275
everette brown,DL,nonwhite,2013,dallas_cowboys,NFL,2276
earl mitchell,DL,nonwhite,2015,houston_texans,NFL,2277
akiem hicks,DL,nonwhite,2018,minnesota_vikings,NFL,2278
chad thomas,DL,nonwhite,2018,cleveland_browns,NFL,2279
alex okafor,DL,nonwhite,2016,arizona_cardinals,NFL,2280
haloti ngata,DL,nonwhite,2012,baltimore_ravens,NFL,2281
bj hill,DL,nonwhite,2018,new_york_giants,NFL,2282
zach moore,DL,nonwhite,2018,arizona_cardinals,NFL,2283
ronald fields,DL,nonwhite,2010,carolina_panthers,NFL,2284
justin zimmer,DL,white,2018,atlanta_falcons,NFL,2285
pat williams,DL,nonwhite,2010,minnesota_vikings,NFL,2286
sylvester williams,DL,nonwhite,2018,atlanta_falcons,NFL,2287
larry english,DL,nonwhite,2012,pittsburgh_steelers,NFL,2288
josh sweat,DL,nonwhite,2018,new_york_jets,NFL,2289
justin jones,DL,nonwhite,2018,baltimore_ravens,NFL,2290
ricky jeanfrancois,DL,nonwhite,2016,washington_redskins,NFL,2291
tim jamison,DL,nonwhite,2011,houston_texans,NFL,2292
margus hunt,DL,white,2018,indianapolis_colts,NFL,2293
vontarrius dora,DL,nonwhite,2018,arizona_cardinals,NFL,2294
tom johnson,DL,nonwhite,2016,minnesota_vikings,NFL,2295
rocky bernard,DL,nonwhite,2010,washington_redskins,NFL,2296
mike hughes,DL,nonwhite,2018,jacksonville_jaguars,NFL,2297
jonathan bullard,DL,nonwhite,2018,kansas_city_chiefs,NFL,2298
isaac rochell,DL,nonwhite,2018,seattle_seahawks,NFL,2299
branden jackson,DL,nonwhite,2018,seattle_seahawks,NFL,2300
kamerion wimbley,DL,nonwhite,2010,oakland_raiders,NFL,2301
jesse nading,DL,white,2010,atlanta_falcons,NFL,2302
roy miller,DL,nonwhite,2016,jacksonville_jaguars,NFL,2303
mathias kiwanuka,DL,nonwhite,2010,new_york_giants,NFL,2304
demarcus walker,DL,nonwhite,2018,denver_broncos,NFL,2305
calais campbell,DL,nonwhite,2016,seattle_seahawks,NFL,2306
abdullah anderson,DL,white,2018,buffalo_bills,NFL,2307
brian price,DL,nonwhite,2016,cleveland_browns,NFL,2308
connor barwin,DL,white,2016,philadelphia_eagles,NFL,2309
jordan willis,DL,nonwhite,2018,cincinnati_bengals,NFL,2310
barry cofield,DL,nonwhite,2010,washington_redskins,NFL,2311
maurice hurst,DL,nonwhite,2018,oakland_raiders,NFL,2312
daniel muir,DL,nonwhite,2011,cincinnati_bengals,NFL,2313
bruce hector,DL,nonwhite,2018,washington_redskins,NFL,2314
michael bennett,DL,nonwhite,2016,seattle_seahawks,NFL,2315
leonard williams,DL,nonwhite,2016,new_york_jets,NFL,2316
alex hall,DL,nonwhite,2010,detroit_lions,NFL,2317
sam hubbard,DL,white,2018,cincinnati_bengals,NFL,2318
damon harrison,DL,nonwhite,2016,los_angeles_rams,NFL,2319
morgan fox,DL,white,2018,los_angeles_rams,NFL,2320
jacob ford,DL,nonwhite,2010,tennessee_titans,NFL,2321
sione pouha,DL,nonwhite,2010,new_york_jets,NFL,2322
william hayes,DL,nonwhite,2013,houston_texans,NFL,2323
evander hood,DL,nonwhite,2016,washington_redskins,NFL,2324
ron edwards,DL,nonwhite,2012,washington_redskins,NFL,2325
vance walker,DL,nonwhite,2012,atlanta_falcons,NFL,2326
shaq lawson,DL,nonwhite,2016,buffalo_bills,NFL,2327
lyndon johnson,DL,nonwhite,2018,jacksonville_jaguars,NFL,2328
caleb brantley,DL,nonwhite,2018,washington_redskins,NFL,2329
brian robison,DL,white,2016,minnesota_vikings,NFL,2330
jarius wynn,DL,nonwhite,2013,detroit_lions,NFL,2331
jerry hughes,DL,nonwhite,2016,buffalo_bills,NFL,2332
zach kerr,DL,nonwhite,2018,denver_broncos,NFL,2333
jeff charleston,DL,white,2011,new_orleans_saints,NFL,2334
jalyn holmes,DL,nonwhite,2018,jacksonville_jaguars,NFL,2335
cameron wake,DL,nonwhite,2016,miami_dolphins,NFL,2336
brian orakpo,DL,nonwhite,2013,washington_redskins,NFL,2337
terrell mcclain,DL,nonwhite,2014,philadelphia_eagles,NFL,2338
landon cohen,DL,nonwhite,2013,washington_redskins,NFL,2339
mario addison,DL,nonwhite,2016,carolina_panthers,NFL,2340
angelo blackson,DL,nonwhite,2018,houston_texans,NFL,2341
ryan mcbean,DL,nonwhite,2011,denver_broncos,NFL,2342
henry melton,DL,nonwhite,2012,houston_texans,NFL,2343
nick hayden,DL,white,2011,cincinnati_bengals,NFL,2344
jimmy kennedy,DL,nonwhite,2010,minnesota_vikings,NFL,2345
red bryant,DL,nonwhite,2012,atlanta_falcons,NFL,2346
terrance knighton,DL,nonwhite,2014,denver_broncos,NFL,2347
marques douglas,DL,nonwhite,2010,houston_texans,NFL,2348
ropati pitoitua,DL,white,2014,cleveland_browns,NFL,2349
geno atkins,DL,nonwhite,2018,cincinnati_bengals,NFL,2350
eddie yarbrough,DL,nonwhite,2018,buffalo_bills,NFL,2351
gerard warren,DL,nonwhite,2010,buffalo_bills,NFL,2352
tyler lancaster,DL,white,2018,detroit_lions,NFL,2353
dave ball,DL,white,2010,tennessee_titans,NFL,2354
dalvin tomlinson,DL,nonwhite,2018,new_york_giants,NFL,2355
stacy mcgee,DL,nonwhite,2016,houston_texans,NFL,2356
justin smith,DL,white,2012,san_francisco_49ers,NFL,2357
domata peko,DL,nonwhite,2015,cincinnati_bengals,NFL,2358
zach sieler,DL,white,2018,los_angeles_rams,NFL,2359
andrew trumbetti,DL,white,2018,denver_broncos,NFL,2360
jermey parnell,DL,nonwhite,2014,jacksonville_jaguars,NFL,2361
chris long,DL,white,2016,pittsburgh_steelers,NFL,2362
demarcus ware,DL,nonwhite,2016,denver_broncos,NFL,2363
mike pennel,DL,nonwhite,2018,atlanta_falcons,NFL,2364
tommie harris,DL,nonwhite,2011,baltimore_ravens,NFL,2365
david onyemata,DL,nonwhite,2016,atlanta_falcons,NFL,2366
jeff locke,ST,white,2016,minnesota_vikings,NFL,2367
dustin colquitt,ST,white,2018,kansas_city_chiefs,NFL,2368
bryan anger,ST,white,2012,jacksonville_jaguars,NFL,2369
cory carter,ST,nonwhite,2018,buffalo_bills,NFL,2370
sam ficken,ST,white,2018,los_angeles_rams,NFL,2371
jeff overbaugh,ST,white,2018,atlanta_falcons,NFL,2372
josh lambo,ST,white,2016,jacksonville_jaguars,NFL,2373
rigoberto sanchez,ST,white,2018,indianapolis_colts,NFL,2374
matt bosher,ST,white,2016,atlanta_falcons,NFL,2375
chris kluwe,ST,white,2011,new_orleans_saints,NFL,2376
nick novak,ST,white,2016,houston_texans,NFL,2377
cody parkey,ST,nonwhite,2014,philadelphia_eagles,NFL,2378
jon ryan,ST,white,2014,seattle_seahawks,NFL,2379
austin barnard,ST,white,2018,tennessee_titans,NFL,2380
pat mcafee,ST,white,2016,indianapolis_colts,NFL,2381
patrick scales,ST,white,2018,philadelphia_eagles,NFL,2382
david akers,ST,white,2013,detroit_lions,NFL,2383
mason crosby,ST,white,2014,seattle_seahawks,NFL,2384
nick folk,ST,white,2015,new_york_jets,NFL,2385
matt prater,ST,white,2018,detroit_lions,NFL,2386
britton colquitt,ST,white,2018,cleveland_browns,NFL,2387
brad wing,ST,white,2016,cincinnati_bengals,NFL,2388
shaun suisham,ST,white,2012,oakland_raiders,NFL,2389
bradley pinion,ST,white,2018,los_angeles_chargers,NFL,2390
tim masthay,ST,white,2014,seattle_seahawks,NFL,2391
graham gano,ST,white,2016,carolina_panthers,NFL,2392
josh scobee,ST,white,2012,jacksonville_jaguars,NFL,2393
logan cooke,ST,white,2018,jacksonville_jaguars,NFL,2394
greg zuerlein,ST,white,2018,los_angeles_rams,NFL,2395
adam vinatieri,ST,white,2018,indianapolis_colts,NFL,2396
brandon fields,ST,white,2010,miami_dolphins,NFL,2397
garrett hartley,ST,white,2010,carolina_panthers,NFL,2398
jason baker,ST,white,2010,carolina_panthers,NFL,2399
chris boswell,ST,white,2016,pittsburgh_steelers,NFL,2400
josh bidwell,ST,white,2010,washington_redskins,NFL,2401
ryan quigley,ST,white,2015,new_york_jets,NFL,2402
michael palardy,ST,white,2018,carolina_panthers,NFL,2403
brett hartmann,ST,white,2011,cincinnati_bengals,NFL,2404
lawrence tynes,ST,white,2010,carolina_panthers,NFL,2405
cameron johnston,ST,white,2018,washington_redskins,NFL,2406
giorgio tavecchio,ST,white,2018,atlanta_falcons,NFL,2407
jordan berry,ST,white,2016,pittsburgh_steelers,NFL,2408
nick sundberg,ST,white,2018,washington_redskins,NFL,2409
connor barth,ST,white,2016,minnesota_vikings,NFL,2410
johnny hekker,ST,white,2018,los_angeles_rams,NFL,2411
steve weatherford,ST,white,2015,new_york_jets,NFL,2412
brad nortman,ST,white,2012,carolina_panthers,NFL,2413
dan carpenter,ST,white,2016,buffalo_bills,NFL,2414
jordan gay,ST,white,2016,buffalo_bills,NFL,2415
chris jones,ST,white,2018,dallas_cowboys,NFL,2416
sam martin,ST,white,2018,detroit_lions,NFL,2417
colin holba,ST,white,2018,san_francisco_49ers,NFL,2418
pat odonnell,ST,white,2018,san_francisco_49ers,NFL,2419
trevor daniel,ST,white,2018,houston_texans,NFL,2420
jason sanders,ST,white,2018,baltimore_ravens,NFL,2421
ben graham,ST,white,2011,detroit_lions,NFL,2422
josh brown,ST,white,2016,minnesota_vikings,NFL,2423
kevin huber,ST,white,2018,cincinnati_bengals,NFL,2424
drew kaser,ST,white,2016,denver_broncos,NFL,2425
jake elliott,ST,white,2018,washington_redskins,NFL,2426
daniel sepulveda,ST,white,2010,cleveland_browns,NFL,2427
brett kern,ST,nonwhite,2013,tennessee_titans,NFL,2428
thomas gafford,ST,white,2016,kansas_city_chiefs,NFL,2429
daniel carlson,ST,white,2018,seattle_seahawks,NFL,2430
matt turk,ST,white,2010,houston_texans,NFL,2431
blair walsh,ST,white,2016,minnesota_vikings,NFL,2432
garrison sanborn,ST,white,2016,buffalo_bills,NFL,2433
lachlan edwards,ST,white,2018,new_york_jets,NFL,2434
rick lovato,ST,white,2015,arizona_cardinals,NFL,2435
roberto aguayo,ST,nonwhite,2016,tampa_bay_buccaneers,NFL,2436
brad maynard,ST,white,2010,new_york_giants,NFL,2437
brandon mcmanus,ST,white,2016,denver_broncos,NFL,2438
nick harris,ST,white,2010,detroit_lions,NFL,2439
andy lee,ST,white,2018,arizona_cardinals,NFL,2440
brett maher,ST,white,2018,tampa_bay_buccaneers,NFL,2441
drew butler,ST,white,2012,oakland_raiders,NFL,2442
justin tucker,ST,white,2016,baltimore_ravens,NFL,2443
phil dawson,ST,nonwhite,2018,arizona_cardinals,NFL,2444
billy cundiff,ST,white,2013,cleveland_browns,NFL,2445
matt darr,ST,white,2016,miami_dolphins,NFL,2446
ryan longwell,ST,white,2012,atlanta_falcons,NFL,2447
ryan succop,ST,white,2013,kansas_city_chiefs,NFL,2448
jay feely,ST,white,2010,denver_broncos,NFL,2449
jake mcquaide,ST,white,2018,los_angeles_rams,NFL,2450
shane lechler,ST,white,2015,houston_texans,NFL,2451
greg joseph,ST,white,2018,cleveland_browns,NFL,2452
robbie gould,ST,white,2018,washington_redskins,NFL,2453
john potter,ST,white,2013,oakland_raiders,NFL,2454
tress way,ST,white,2016,washington_redskins,NFL,2455
marquette king,ST,nonwhite,2016,denver_broncos,NFL,2456
stephen gostkowski,ST,nonwhite,2016,new_york_jets,NFL,2457
nate kaeding,ST,white,2010,baltimore_ravens,NFL,2458
dustin hopkins,ST,white,2016,washington_redskins,NFL,2459
jk scott,ST,white,2018,detroit_lions,NFL,2460
mike nugent,ST,white,2016,cincinnati_bengals,NFL,2461
hunter bradley,ST,white,2018,miami_dolphins,NFL,2462
michael dickson,ST,white,2018,seattle_seahawks,NFL,2463
ryan allen,ST,white,2016,new_york_jets,NFL,2464
jeff reed,ST,white,2010,cleveland_browns,NFL,2465
kyle nelson,ST,white,2016,atlanta_falcons,NFL,2466
dan bailey,ST,white,2013,detroit_lions,NFL,2467
stephen hauschka,ST,white,2016,seattle_seahawks,NFL,2468
joe cardona,ST,white,2016,buffalo_bills,NFL,2469
johnny townsend,ST,white,2018,oakland_raiders,NFL,2470
robert malone,ST,white,2012,st_louis_rams,NFL,2471
donnie jones,ST,white,2012,philadelphia_eagles,NFL,2472
colton schmidt,ST,white,2016,buffalo_bills,NFL,2473
rob bironas,ST,white,2013,tennessee_titans,NFL,2474
sam koch,ST,white,2012,baltimore_ravens,NFL,2475
aldrick rosas,ST,white,2018,detroit_lions,NFL,2476
jason hanson,ST,white,2010,detroit_lions,NFL,2477
caleb sturgis,ST,white,2016,philadelphia_eagles,NFL,2478
andrew franks,ST,white,2016,pittsburgh_steelers,NFL,2479
chandler catanzaro,ST,white,2016,arizona_cardinals,NFL,2480
reid ferguson,ST,white,2018,buffalo_bills,NFL,2481
patrick murray,ST,white,2016,cleveland_browns,NFL,2482
michael badgley,ST,white,2018,baltimore_ravens,NFL,2483
sebastian janikowski,ST,white,2018,oakland_raiders,NFL,2484
kris brown,ST,white,2010,cincinnati_bengals,NFL,2485
matthew mccrane,ST,white,2018,cincinnati_bengals,NFL,2486
matt bryant,ST,white,2016,atlanta_falcons,NFL,2487
shayne graham,ST,white,2012,jacksonville_jaguars,NFL,2488
zane gonzalez,ST,white,2018,cleveland_browns,NFL,2489
cairo santos,ST,white,2016,kansas_city_chiefs,NFL,2490
john carney,ST,white,2010,carolina_panthers,NFL,2491
justin medlock,ST,nonwhite,2012,washington_redskins,NFL,2492
riley dixon,ST,white,2016,kansas_city_chiefs,NFL,2493
brett goode,ST,white,2014,philadelphia_eagles,NFL,2494
neil rackers,ST,white,2010,houston_texans,NFL,2495
randy bullock,ST,white,2016,cincinnati_bengals,NFL,2496
