player_name,classification,white_score,dominant_race,headshot_url
jordan jackson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mygiulff7wmcrv8menhg"
jordan jefferson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lky3oayjpet8c7dpniwb"
jordan miller,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/saptvfbqmkyqkbjxuumj"
jordan phillips,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hn887nvbphkycvlkvlms"
jordon riley,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/usm4wso1im2kvuxcv7sb"
joseph ossai,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixgqo1gn6f79bhhoyirq"
josh avery,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pamn4owu4gma3jzf1byg"
josh black,nonwhite,17.2,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctjrr2y1ljuhqzo3cvwv"
josh fuga,nonwhite,2.82,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i50wk88giq9khayfiphx"
josh hines-allen,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/frooc3vy4adlwpkdnyks"
josh paschal,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aeluzuvf32wqvshtdzxk"
josh tupou,nonwhite,2.12,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l2qbcwd7xkczaf4yibdf"
joshua farmer,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az6rfypeom5vj5xymqbw"
joshua kaindoh,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvvqjfgnzsecdhnzihcz"
joshua onujiogu,nonwhite,2.79,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ocp3aofvwtxlmokh0n4l"
joshua paschal,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cu4msshr9uspguaggw2c"
joshua pryor,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zlyoco3d0b8mxmelqiff"
josiah bronson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c92xhixvzkoszdipbjxf"
jotham russell,nonwhite,17.98,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zfqlqrgnl0dc6ifk6bpn"
jowon briggs,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/emqn6acxlbepnozv0cll"
jt tuimoloau,nonwhite,15.59,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cxkxb1csogr9v773tdib"
judge culpepper,nonwhite,35.33,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/loyv8xiuuzhg4enw5xii"
julian okwara,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bneqayiahajlquy1dxcc"
jullian taylor,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihtgfzwmq3ykhmaq5eg9"
junior aho,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iue7rvo1keuyltqxespb"
junior tafuna,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kluphstygv3fovcdqfsq"
jurrell casey,nonwhite,19.46,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xgjvec15hvgvk0hy483n"
justin blazek,white,99.79,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c0wncjkjc5l6xtrc2y0m"
justin eboigbe,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gb5maqjfoxpesige0io1"
justin houston,white,94.17,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvob2wz6eezshbjclcya"
justin madubuike,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvitcjl2ahtfjqogd2rx"
justin rogers,nonwhite,5.51,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpeezucxkvekupocfunw"
justus tavai,nonwhite,12.59,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhi7ofxvq0zqptk4fyvx"
k'lavon chaisson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc9qqj4piwlwse4spobk"
k.j. henry,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i57qk0k8xgsrmm9clmwa"
kaimon rucker,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifytwfrz9p8m1nv2zyfl"
kalia davis,nonwhite,1.32,indian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqad9jqdvg5tis5i3vgu"
kameron cline,nonwhite,25.67,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aiekdk8bhsglx937wjbg"
karl brooks,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfyjyfmkoutz6s3ffy12"
keeanu benton,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhauoqvtf8w00rv8wtwv"
keion white,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkq3kmgtrqxsndffclam"
keith cooper jr.,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsr4nvxl1xnbcds25pof"
keith randolph jr.,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ems5xtjh3925tpwtcyoe"
keivie rose,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp"
kendal vickers,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j8xpfahzfgawazl4trkn"
kenneth grant,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yzexkikgp5p8gt0pvsex"
kenneth odumegwu,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmnj6xkldkhewrwnadxc"
kenny willekes,white,99.97,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhxk5d6vg5nhbk3gpgo7"
keondre coburn,white,98.43,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z9daqscjnbr5kbfpayzt"
kerry wynn,nonwhite,1.56,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbmjvwccrnbpc1pubpxv"
keshawn banks,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edgka7bc6ko9mjuxxp5o"
kevin atkins,nonwhite,4.66,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuxemfiwjuzbyvkknchi"
kevin givens,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpbmpsyvi88lpb4xebly"
kevin strong,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayepxrrynzz6cnxf5xco"
kevin wilkins,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycwrg0ca7ob766phsoxi"
khalen saunders,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ory67tgth5h9zjiriihh"
khalid duke,nonwhite,5.87,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdop5lj5bwdimbxiyjxj"
khalid kareem,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wv4cxlitwh8mxxpzvka5"
khalil davis,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/foksxh5i35k2ugmo1cqg"
khalil mack,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jzqh3otccfpx2aue7xys"
khristian boyd,nonwhite,9.55,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkztmzly7yp8zquuz1yc"
khyiris tonga,nonwhite,3.06,asian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sd2nd0xkekkuf2hrlcjq"
kingsley enagbare,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ty3h4h6l190fjiwmczlt"
kingsley jonathan,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqknndwhdjnpkzp9h59r"
kingsley keke,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktpmkhzkelaoolghpeks"
kj henry,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuxlq3yp5alivdyqugdw"
kobe jones,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdxjc4vnupkltascbzk6"
kobe smith,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juqzah6scwug5cawh41m"
kobie turner,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmifh6zibjgxpesgp7bf"
kris jenkins,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuyy0laahr8mf5dojflu"
kristian williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcmupgmy22quzamlgpel"
kurt hinish,white,96.45,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gqis1rtyk7axeywb6cls"
kwity paye,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omibgumkgr8ympte4rmo"
kyle peko,nonwhite,5.15,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fjkxpymzwv4qn2qui5me"
kyle phillips,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdcbrgtriuuljs1snkba"
kyler baugh,nonwhite,33.11,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/msxyjmtg7hazylokz2ci"
kyonte hamilton,nonwhite,1.33,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzvxcide1klyhdoxh53j"
l.j. collier,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i39nt3smr30rgznvlal3"
labryan ray,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sa3cqqnsfpbh8hbn6ga3"
lacale london,nonwhite,13.1,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbkqmopy7d6b20m7nu2d"
laiatu latu,nonwhite,27.15,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upfo1ikqlsmwvbduxqsw"
laki tasi,nonwhite,1.36,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndlotudg6y8mib7par1u"
landon jackson,white,88.34,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klr1siqmtw0fx4k2bhrw"
larrell murchison,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b0h5qpz02cuycf85isw4"
latrell bumphus,nonwhite,0.09,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmf3cbmgdawmzntauggn"
ledarius mack,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4daldhsiq91qyo7yn5o"
lee autry,nonwhite,32.89,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g1t3q2hb7jl8cc5scwib"
leki fotu,nonwhite,0.71,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvivcl9hxccojvuexvmw"
leonard payne,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sxrm9crqntkqbrn06o9m"
leonard taylor iii,nonwhite,0.17,indian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfnjnvom3evftnkgwcqg"
levi drake rodriguez,nonwhite,4.52,indian,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omsedg4telmr0fvhhegj"
levi onwuzurike,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tcn8qpvseaumyfvt8ty3"
linval joseph,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xm9kvvx4uujqqjkqxngq"
logan hall,nonwhite,34.11,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bwkyc5onugo39cqnsa4e"
logan lee,white,86.93,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqzerr2nojwkwimbldeq"
lukas van ness,white,99.14,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxrs2r7nvy9k6hlkqvyb"
lwal uguak,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cppjxodbsomdq5t3xrwq"
maason smith,nonwhite,0.42,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zornbxwkgz44oi2jwts8"
malcolm koonce,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cujkqhjibrywjodwgfyp"
malcolm roach,nonwhite,0.16,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxcd8veodm7hkiualglu"
maliek collins,nonwhite,10.63,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjyv74ytq62fprrfnjrv"
malik hamm,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iket88bhqoin5iflik8j"
malik herring,white,78.46,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bic0n2ocrdgl57ygp8lj"
malik jackson,white,50.1,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gakfws2ki3j7zuvdllnh"
malik mcdowell,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uvomgvvyznh7vtvow3es"
manny jones,nonwhite,1.51,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ep5ov956i52mqpj5z3rv"
marcus harris,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvjye0qefdut1vzbcgkh"
marcus haynes,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq6ty5pao0f7t5eyfptb"
mario edwards,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cia50revbealvw5biusr"
mario kendricks,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n2bgdrmqyy5sxfzhlgov"
marlon davidson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxqpom7rcenoibhktkyh"
marlon tuipulotu,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ho9eokvcqvge4qdld2ie"
marquan mccall,nonwhite,0.87,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a3v1gty0fkdh6rlypzyo"
marquise copeland,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ldtwwdjwltsbch8evaqy"
marquiss spencer,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfjfrl5ocvouhlbwcz6o"
marshawn kneeland,nonwhite,1.4,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghcwtmz5knxwpnddbymm"
marvin wilson,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhncj9h5uhnukc7szrqf"
mason graham,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fizf7lkmgqhpg9o8vu92"
matt betts,white,89.37,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r1sqnxvieqhoskh9trsq"
matt gotel,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t0umbufp7pcqzdect5mz"
matt henningsen,white,81.19,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rvb3an0xk8hsda8xytra"
matt ioannidis,nonwhite,37.88,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpssqcmedzhumg82rpex"
matt leo,nonwhite,22.39,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybfo04hpisbmu9gfj7p2"
matthew butler,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nsv9pnp9s8oaxaepftzk"
matthew gotel,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbsi65d1zvqxqhciekke"
maxx crosby,white,99.99,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eradjc0noknlab2smu1e"
mazi smith,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y2b8scr5fmymetjob0lz"
mckinnley jackson,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qqi681wzmujua627n1db"
mctelvin agim,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rvttw0dofuy7plihfp0w"
mekhi wingo,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ckvl3i75w2bockcqkaxs"
melvin ingram,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbnd1mhegpg4n5kj7rac"
micah dew-treadway,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/opeaqmwpxiqkwfwb8evm"
micah parsons,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igbkpnpsezgrvngnf5ck"
michael danna,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oiywq8es1rm2rjnpbouw"
michael dogbe,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cu9kvxqla8gawt9y7ox1"
michael dwumfour,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkqtw6zplyww0chin1s9"
michael fletcher,nonwhite,0.92,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xy3vhcqoteiwskoka4fs"
michael hoecht,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpg40jv0kwikhxtmcfsi"
michael pierce,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9oastt4cbi9gpksewri"
micheal clemons,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bclys2f80w1v5klsswky"
mika tafua,nonwhite,2.27,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g7xjhqth0m21ay61g4zy"
mike greene,nonwhite,2.6,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdahgejvlfjtvbmivfgd"
mike hall jr.,nonwhite,0.15,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ykpxjvmielzqpguubka1"
mike love,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owy3dkuuek0aoayjayca"
mike morris,nonwhite,7.39,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hknu9azwhvn7pq4tfaiz"
mike panasiuk,white,99.98,white,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qamxnlbyx8prm2xyldxc"
mike purcell,nonwhite,5.33,asian,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thcksouge8z0pgfli6xt"
miles brown,nonwhite,0.32,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm7bx9s8wrqn6w8hqwwx"
milton williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pne778olspa9ercg4e56"
montez sweat,nonwhite,36.25,latino hispanic,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmaq9dyixaolzxleqb5e"
montravius adams,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/weqjlnkvdzbk0usa3v7i"
moro ojomo,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bbiomvn996iwm4ckkzio"
mykel williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/glewua5vtcbfvbm6j8s3"
myles adams,white,55.28,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f11lhmyjrovmo0mdp5wa"
myles cole,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o5lyqgakz6zpshdrk7wu"
myles garrett,nonwhite,8.82,latino hispanic,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y33rmtjxhgil7cjcftlc"
myles murphy,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u0zvh5to1xhky5oiyonv"
myron tagovailoa-amosa,nonwhite,0.07,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmps2nyng6jkkphyqm5x"
naquan jones,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4edhuakry7za5kzgbov"
nash hutmacher,white,100.0,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fn8r9etxyuyto9mm81fd"
nate lynn,nonwhite,2.17,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knnvuw8oxhlads0vfpep"
nate orchard,nonwhite,0.08,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uooodwpwkhmibmzsgsfg"
nathan pickering,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ytv3nwvtdnsuvw4ujomq"
nathan shepherd,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sl9b2jgyvmo5yn0vglok"
nazir stackhouse,nonwhite,10.69,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wytykm0xlylytd0mjuhv"
neil farrell,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pikpateqjukuersidq1m"
nelson ceaser,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wzv8shzh8ils1witmbac"
nesta jade silvera,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkxlwccg77a4trgxflfh"
neville gallimore,white,93.4,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qwrxmtnfxfkhenqgsnjp"
nicholas williams,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lphbl2t0w052unkblknq"
nick bosa,white,93.91,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d41bo71xbojqb4picswi"
nick coe,nonwhite,0.0,black,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iu9hlmelwm5o8dkmtp59"
nick thurman,nonwhite,0.0,black,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wvnd9kwznw8xgnir6f0v"
niko lalos,white,96.57,white,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zlgwimxqernx0vaej3ej"
